district,year,nitrogen,phosphorus,potassium,ph,temperature,jun_rain,jul_rain,aug_rain,sep_rain,oct_rain,humidity,irrigation_type,crop_variety,soil_type,yield
BIJAPUR,2018,97.63368886148572,44.01114849270182,33.86241868420858,7.078510512551605,27.121641953846904,5.84,12.26,16.0,4.84,0.06,75,1,1,0,1.4222474607967286
BIJAPUR,2019,122.75417860661219,50.913892995485035,40.85802143134323,6.333437240320178,29.016279264147112,4.73,13.42,16.67,12.35,4.68,75,1,1,0,1.6169309316551128
BIJAPUR,2019,118.96672587261877,57.86488102503759,42.18271285965598,6.561030033210273,28.998074026874317,4.73,13.42,16.67,12.35,4.68,75,1,1,0,1.5871043166164187
BIJAPUR,2019,129.58994089493487,58.73141764781968,43.79805013973378,6.320424906663654,28.856597476697956,4.73,13.42,16.67,12.35,4.68,75,1,1,0,1.6153649578285805
BIJAPUR,2019,114.30564116998079,48.42612760886692,39.001346439799796,6.380169545242886,28.163486993574676,4.73,13.42,16.67,12.35,4.68,75,1,1,0,1.6734000928126906
BIJAPUR,2019,120.90994033454956,56.91534367691186,47.192698324980036,6.0920073646873885,28.802294990052825,4.73,13.42,16.67,12.35,4.68,75,1,1,0,1.5756641356713559
BILASPUR,2000,45.03186090313073,17.12248667104822,15.495990197300658,6.315287636211963,27.366814252272903,8.66,8.74,3.38,3.49,0.05,75,1,1,0,0.6226336307182395
BILASPUR,2000,40.970739069531106,21.934927493767365,15.236928916320661,6.476239011519818,25.95916764441932,8.66,8.74,3.38,3.49,0.05,75,1,1,0,0.599415788131323
BILASPUR,2000,47.06436698970754,20.077222403531962,16.52544233840418,6.685812596241311,27.130810166091155,8.66,8.74,3.38,3.49,0.05,75,1,1,0,0.6497682332112104
BILASPUR,2000,49.18968974078088,24.992117336507626,16.36687278379254,6.5130636932428,27.719802108089144,8.66,8.74,3.38,3.49,0.05,75,1,1,0,0.6139164358467004
BILASPUR,2000,46.524694876572546,20.676443059799606,18.730648565053897,6.598021100485298,27.052087552678174,8.66,8.74,3.38,3.49,0.05,75,1,1,0,0.6479650166216312
BILASPUR,2001,108.65222872739669,47.550978506041645,37.932502084163275,6.357685863197787,27.3112491116198,10.61,12.07,11.19,3.21,2.39,75,1,1,0,1.3456659549154757
BILASPUR,2001,112.43220023352235,49.92730371802859,37.40704140711742,6.50241363380219,27.999784679507005,10.61,12.07,11.19,3.21,2.39,75,1,1,0,1.3737760800010412
BILASPUR,2001,103.4554170031159,45.8710499245409,35.48556289269291,6.365028571315331,26.422915104516296,10.61,12.07,11.19,3.21,2.39,75,1,1,0,1.3615274494582363
BILASPUR,2001,101.53766594829933,47.37267182345287,36.14598062071024,6.521306591637338,27.773601429173038,10.61,12.07,11.19,3.21,2.39,75,1,1,0,1.4102905222545175
BILASPUR,2001,104.58177422870858,49.68611879612517,34.11696367236094,6.459568287183276,26.861500642002916,10.61,12.07,11.19,3.21,2.39,75,1,1,0,1.421047805572432
BILASPUR,2002,48.83919956852394,20.751417574772628,21.38994901966651,6.557886438429796,26.212113475163818,7.09,3.0,10.35,4.32,0.96,75,1,1,0,0.6573551380036552
BILASPUR,2002,46.786508881259635,21.96565682412221,14.446746859448599,6.462661305150024,26.905793445691014,7.09,3.0,10.35,4.32,0.96,75,1,1,0,0.6783620814658348
BILASPUR,2002,53.99587497895411,25.96938596268412,22.18508619661957,6.037465387605939,26.26571257130296,7.09,3.0,10.35,4.32,0.96,75,1,1,0,0.6763497143248803
BILASPUR,2002,35.95781457629102,16.63072544096101,15.280168652486864,6.517954692313372,27.250282547608677,7.09,3.0,10.35,4.32,0.96,75,1,1,0,0.6717407616472046
BILASPUR,2002,53.026660396230255,21.74889047204174,19.321110558476246,6.198276795058339,26.2652829299129,7.09,3.0,10.35,4.32,0.96,75,1,1,0,0.643776446800458
BILASPUR,2003,121.05111508188801,55.09440064827702,45.241736532966016,6.687859742029074,28.09588617849493,4.09,8.49,13.41,12.05,3.86,75,1,1,0,1.6178485094434587
BILASPUR,2003,132.08795611301696,65.18088181814555,45.28850861799397,6.486337233007575,28.972265063391585,4.09,8.49,13.41,12.05,3.86,75,1,1,0,1.651047056723209
BILASPUR,2003,119.2070549366207,57.661188461268324,42.1847287965892,6.421238059182773,28.344655120087292,4.09,8.49,13.41,12.05,3.86,75,1,1,0,1.6528564317575283
BILASPUR,2003,118.5708424807094,56.872904362641535,39.369250074825246,6.318044122419934,28.10220282351432,4.09,8.49,13.41,12.05,3.86,75,1,1,0,1.5804241666751602
BILASPUR,2003,129.09029813425224,55.99605151955997,48.076598870430445,6.44168079123463,28.931471014136775,4.09,8.49,13.41,12.05,3.86,75,1,1,0,1.6038349629273982
BILASPUR,2004,102.18268533787568,47.20432257253046,36.233951376521446,6.69807243011943,26.243923891459527,9.11,8.27,8.0,5.4,0.81,75,1,1,0,1.416080058214038
BILASPUR,2004,107.86955196517748,48.455076965072465,36.36023880376694,6.0540799477265805,27.84603084985032,9.11,8.27,8.0,5.4,0.81,75,1,1,0,1.410551710663484
BILASPUR,2004,111.07759200961566,51.18900295444466,36.67422290185128,6.242606989242612,27.706912938271014,9.11,8.27,8.0,5.4,0.81,75,1,1,0,1.3992544016375914
BILASPUR,2004,103.2042765234456,45.169281515773555,36.14346538093652,6.661254111016994,27.606509710494787,9.11,8.27,8.0,5.4,0.81,75,1,1,0,1.379463070244427
BILASPUR,2004,103.63040906587042,47.70828982435618,37.51397817119886,6.690866719505146,26.47065515494955,9.11,8.27,8.0,5.4,0.81,75,1,1,0,1.3458721456277674
BILASPUR,2005,118.33033645052484,49.96957020081597,40.06120790352867,6.558303763984217,28.405937035699225,4.95,15.29,10.19,9.25,3.31,75,1,1,0,1.621556305870102
BILASPUR,2005,124.8105699113695,54.18645085679093,46.78267418392238,6.581290268535586,28.108612533379123,4.95,15.29,10.19,9.25,3.31,75,1,1,0,1.6773774591157542
BILASPUR,2005,121.257424292142,53.516494898483145,43.987505595469514,6.640947277243086,28.39754274518267,4.95,15.29,10.19,9.25,3.31,75,1,1,0,1.5861854668502362
BILASPUR,2005,130.20047032629202,60.17524270833472,46.32999033828975,6.364670879947743,27.88831607579725,4.95,15.29,10.19,9.25,3.31,75,1,1,0,1.554332589259127
BILASPUR,2005,128.22938382725425,58.297870763812455,45.73865455371262,6.495325033737035,26.86709586273029,4.95,15.29,10.19,9.25,3.31,75,1,1,0,1.6300528697500192
BILASPUR,2006,111.64476127281205,49.7164768624239,40.723581687727936,6.462646194941836,27.277466943304898,2.27,10.6,9.45,6.57,0.68,75,1,1,0,1.478534599195168
BILASPUR,2006,107.78270447775017,49.6369735139934,38.09813587047215,6.529732538241202,27.986648774526312,2.27,10.6,9.45,6.57,0.68,75,1,1,0,1.4147137812663368
BILASPUR,2006,104.97456589744199,47.64466476807471,38.077589158109824,6.50251380014166,26.540227282466944,2.27,10.6,9.45,6.57,0.68,75,1,1,0,1.4825309799851079
BILASPUR,2006,119.79293964367885,51.2869595844811,41.616629001361375,6.675924876828163,27.721778743023684,2.27,10.6,9.45,6.57,0.68,75,1,1,0,1.3678523425294629
BILASPUR,2006,102.86755176093803,43.97171246170557,33.582394943946014,6.329613447224194,28.283545819165017,2.27,10.6,9.45,6.57,0.68,75,1,1,0,1.4199550333561008
BILASPUR,2007,114.65530451327014,54.627699873461644,41.75707500621663,6.305902534944764,29.569651584837622,12.84,11.24,7.6,8.55,0.43,75,1,1,0,1.3777525256561398
BILASPUR,2007,116.62533059641882,52.701224558106176,43.77067041011582,6.406848001586938,29.72549992419486,12.84,11.24,7.6,8.55,0.43,75,1,1,0,1.3984592612188722
BILASPUR,2007,125.7607637528657,53.95324934374249,43.39348481866416,6.534237763034822,28.757598584031154,12.84,11.24,7.6,8.55,0.43,75,1,1,0,1.5116336713119438
BILASPUR,2007,104.14194150406715,46.679989893130916,36.87334197017548,6.708678897554851,29.024688783258977,12.84,11.24,7.6,8.55,0.43,75,1,1,0,1.3683608588394336
BILASPUR,2007,111.15402573043566,48.68451170005857,37.881148845319004,6.501512632819793,29.25269761805952,12.84,11.24,7.6,8.55,0.43,75,1,1,0,1.397508327816998
BILASPUR,2008,103.56080080806917,47.45027126790846,38.214299617519096,6.503924482172266,29.781989647790358,8.8,8.27,7.16,8.99,0.32,75,1,1,0,1.3133259640815775
BILASPUR,2008,105.1021799694078,51.79925387659494,35.592345099240774,6.927877967741599,28.92347117030448,8.8,8.27,7.16,8.99,0.32,75,1,1,0,1.426985356493043
BILASPUR,2008,110.50844454897242,49.197139097198416,38.861530496082736,6.525460669661371,29.40141724464207,8.8,8.27,7.16,8.99,0.32,75,1,1,0,1.3149935835920104
BILASPUR,2008,111.05286786701912,46.92007542532181,40.895630711668844,6.651931240580539,29.143572200518356,8.8,8.27,7.16,8.99,0.32,75,1,1,0,1.360946604775926
BILASPUR,2008,102.53888678635113,47.03867822143353,36.91459549162173,6.475530715441932,29.641431902523966,8.8,8.27,7.16,8.99,0.32,75,1,1,0,1.3133587930758015
BILASPUR,2009,71.8648413465331,33.495663116861145,23.404094169468646,6.266690559153803,27.240923619103224,2.01,13.08,8.99,2.59,1.46,75,1,1,0,1.0083632270779048
BILASPUR,2009,77.40141704467453,35.116320234024506,27.11404337439221,6.123165766788586,29.20169416609422,2.01,13.08,8.99,2.59,1.46,75,1,1,0,1.0315353938144884
BILASPUR,2009,79.99899174716676,34.52458095155409,22.818707716219453,6.804545355158256,28.52412685636426,2.01,13.08,8.99,2.59,1.46,75,1,1,0,1.0087232318061674
BILASPUR,2009,72.79114068364133,35.830185777579224,28.23556631894792,6.6355540946627976,29.109220036807624,2.01,13.08,8.99,2.59,1.46,75,1,1,0,1.0244581039056206
BILASPUR,2009,77.78481302135161,34.86681282271809,28.35432344402728,6.278535686617491,28.668364205251056,2.01,13.08,8.99,2.59,1.46,75,1,1,0,1.0320636806669103
BILASPUR,2010,127.44312840944646,60.38450133972992,47.032817042619186,6.382371411694295,29.73343505853296,3.36,10.96,7.13,9.61,1.81,75,1,1,0,1.6033205000131052
BILASPUR,2010,122.66090559899273,52.260952052672486,42.74294102430704,6.65347536441227,29.885371194997465,3.36,10.96,7.13,9.61,1.81,75,1,1,0,1.6522364915322756
BILASPUR,2010,133.2444564747383,62.14897968085247,48.06093904964723,6.400833726226104,29.11958237273046,3.36,10.96,7.13,9.61,1.81,75,1,1,0,1.7544796550690935
BILASPUR,2010,129.96231269855082,57.6813524778496,45.55378586666995,6.608509217009798,29.37653639489985,3.36,10.96,7.13,9.61,1.81,75,1,1,0,1.6801630484076575
BILASPUR,2010,127.15651794083959,57.831313408451,44.9437884893801,6.244110053382005,28.554523609091607,3.36,10.96,7.13,9.61,1.81,75,1,1,0,1.610562543865174
BILASPUR,2011,137.33770865251304,58.8738059450149,48.004962380503244,6.671531485676847,27.865237549589132,6.68,9.75,13.76,12.29,0.09,75,1,1,0,1.9096432889964479
BILASPUR,2011,145.70735358756352,65.80651617910704,50.78657898377513,6.376969189848669,29.010649843340378,6.68,9.75,13.76,12.29,0.09,75,1,1,0,1.8034709203224282
BILASPUR,2011,142.61333487613294,67.82278648516387,48.865749568627336,6.4809018463026185,29.41411042879248,6.68,9.75,13.76,12.29,0.09,75,1,1,0,1.8018799690600058
BILASPUR,2011,142.5347445050191,62.85464751114787,48.29431141469639,6.482559539874192,29.21053280124775,6.68,9.75,13.76,12.29,0.09,75,1,1,0,1.7564345145161786
BILASPUR,2011,146.50318385998864,64.65250316682258,51.837767835900245,6.1386681839745485,29.41328293730123,6.68,9.75,13.76,12.29,0.09,75,1,1,0,1.8333481813856987
BILASPUR,2012,147.1542988161497,64.522633976338,53.58555604606704,6.32273785706221,26.904109334089597,5.38,14.95,13.78,6.08,0.63,75,1,1,0,2.0583126485288172
BILASPUR,2012,153.92757852467835,66.35846177287262,52.69613256699632,6.540718434325371,27.34380345076271,5.38,14.95,13.78,6.08,0.63,75,1,1,0,1.9952850855811475
BILASPUR,2012,157.9915297193828,70.42313780518877,52.83964120455544,6.553334634966014,26.573991544723405,5.38,14.95,13.78,6.08,0.63,75,1,1,0,2.06467991234494
BILASPUR,2012,149.34799443024264,66.95694882771548,52.38870541649977,6.440151631756879,27.186097779752348,5.38,14.95,13.78,6.08,0.63,75,1,1,0,1.9248960756008122
BILASPUR,2012,156.61672521160173,71.74380305480241,55.1808461798872,6.442716475622036,26.778181351884978,5.38,14.95,13.78,6.08,0.63,75,1,1,0,1.971171039566702
BILASPUR,2013,155.4706487017907,70.69858024155253,55.627377926391965,6.627771965121846,29.704584002122857,11.04,13.47,12.82,5.37,8.04,75,1,1,0,1.9719802850917187
BILASPUR,2013,156.8080742876083,71.3537424222334,57.640954077505434,6.286445886006226,29.47947744641857,11.04,13.47,12.82,5.37,8.04,75,1,1,0,2.1629399786346455
BILASPUR,2013,154.71782373965908,71.9032906012582,48.205993241880236,6.919724913799114,29.348414217869202,11.04,13.47,12.82,5.37,8.04,75,1,1,0,1.9752818812311892
BILASPUR,2013,155.17042588660203,72.39071610332394,52.015977956041,6.405811749159718,28.414753872641096,11.04,13.47,12.82,5.37,8.04,75,1,1,0,2.137172206144294
BILASPUR,2013,161.78479400583385,72.9091581973541,56.93869249516245,6.543043037314723,28.738099630599063,11.04,13.47,12.82,5.37,8.04,75,1,1,0,2.1463681907175225
BILASPUR,2014,150.18317686222244,69.41316753366605,51.84430977210229,6.7341031844381,28.400058709562888,3.1,12.45,8.9,7.29,3.58,75,1,1,0,2.0380842002291035
BILASPUR,2014,149.3963984568851,68.59725360695235,52.07112077858415,6.654523787118249,28.642390631932265,3.1,12.45,8.9,7.29,3.58,75,1,1,0,2.0279198414439135
BILASPUR,2014,150.85341774773752,68.8522332365619,51.59914302757608,6.2191118335783075,27.240978935673652,3.1,12.45,8.9,7.29,3.58,75,1,1,0,1.9434064565990372
BILASPUR,2014,157.39548291235215,75.65056016231271,57.045206967010536,6.066359080331577,27.277416296414277,3.1,12.45,8.9,7.29,3.58,75,1,1,0,2.002205604395454
BILASPUR,2014,150.6539250844175,67.40693425333674,51.10001303399153,6.5952356159256365,28.600425413699252,3.1,12.45,8.9,7.29,3.58,75,1,1,0,1.9946119828082909
BILASPUR,2015,98.12387388957913,46.67930189710046,30.73087240069557,6.405108201952567,26.651855698668452,6.63,9.55,9.99,7.71,0.52,75,1,1,0,1.1214663281881296
BILASPUR,2015,83.59093126572536,35.962254485135944,28.48896377041526,7.231227051980594,26.456584138967493,6.63,9.55,9.99,7.71,0.52,75,1,1,0,1.1503722716412859
BILASPUR,2015,90.84053682011603,40.12039477720593,29.096905498427425,6.567386790603012,26.804067548959853,6.63,9.55,9.99,7.71,0.52,75,1,1,0,1.1075798199368125
BILASPUR,2015,87.11359561931712,39.330168284983685,27.443562739071947,6.267245692985154,27.11534579596348,6.63,9.55,9.99,7.71,0.52,75,1,1,0,1.1446047271768656
BILASPUR,2015,93.38617869479077,41.699113356798364,31.094748184248047,6.730993088834412,27.154963673407536,6.63,9.55,9.99,7.71,0.52,75,1,1,0,1.1542002437780334
BILASPUR,2016,184.8307838621516,84.42898955911566,65.66865802955799,6.753861494843294,26.948464679353453,4.08,11.2,11.09,9.59,1.98,75,1,1,0,2.425409945229784
BILASPUR,2016,180.13830394884357,80.84676349992786,60.45918171715119,6.404614737638201,27.505092738092042,4.08,11.2,11.09,9.59,1.98,75,1,1,0,2.3068399772691666
BILASPUR,2016,182.77677967439564,86.61740604891396,64.2725193409109,6.316926746166064,26.068020621253225,4.08,11.2,11.09,9.59,1.98,75,1,1,0,2.433434237800782
BILASPUR,2016,186.10449134642127,84.01015120189139,62.61661306448677,6.371389557009612,26.47856843044229,4.08,11.2,11.09,9.59,1.98,75,1,1,0,2.408211592730241
BILASPUR,2016,182.50733326211838,85.06057574748935,67.47010885662561,6.949054415417259,26.133868529307097,4.08,11.2,11.09,9.59,1.98,75,1,1,0,2.4104875966403325
BILASPUR,2017,87.1820982126905,38.52846693925643,32.157151289811395,6.160701117185338,28.40699857196669,6.84,13.49,9.38,6.91,1.5,75,1,1,0,1.1335738304710354
BILASPUR,2017,94.50033448454174,39.444756209775015,32.136924928086636,6.517802272092357,29.135557444224112,6.84,13.49,9.38,6.91,1.5,75,1,1,0,1.1518346306510434
BILASPUR,2017,91.12228326780884,38.31561088526209,30.82212397022284,6.399360855831187,27.903370546430132,6.84,13.49,9.38,6.91,1.5,75,1,1,0,1.147659566369035
BILASPUR,2017,91.30800213938453,40.02992685339147,31.11165988634076,6.491548147487334,28.336211041703045,6.84,13.49,9.38,6.91,1.5,75,1,1,0,1.118478438222664
BILASPUR,2017,85.14695915081155,40.06149424473363,29.842831900019227,6.326690666753326,29.069635060788773,6.84,13.49,9.38,6.91,1.5,75,1,1,0,1.077115736912073
BILASPUR,2018,135.43694817401288,58.43388023311083,43.749405922593645,6.408943487414186,26.965530021983508,4.54,12.15,11.34,3.2,0.16,75,1,1,0,1.928762113632618
BILASPUR,2018,138.36185227307894,60.41719196654653,51.87958874272058,6.565315915651936,26.565396380645137,4.54,12.15,11.34,3.2,0.16,75,1,1,0,1.858509853207135
BILASPUR,2018,141.2502323766405,62.136258239589246,51.36777338394956,6.65366846038516,27.017940853812867,4.54,12.15,11.34,3.2,0.16,75,1,1,0,1.8328826864406016
BILASPUR,2018,154.427325540993,68.40264486292496,57.01305315701966,6.551313194142375,26.633013555068004,4.54,12.15,11.34,3.2,0.16,75,1,1,0,1.9141775901748155
BILASPUR,2018,137.87480654863828,59.84147220730546,46.36279943800028,6.369183261212301,27.242669576884026,4.54,12.15,11.34,3.2,0.16,75,1,1,0,1.8967064625110228
BILASPUR,2019,174.1365694537757,79.33615253026753,60.01066432914627,6.908401430616208,29.156312078140083,3.67,12.11,13.91,14.66,2.18,75,1,1,0,2.201752360422992
BILASPUR,2019,172.6265633929722,81.31907077932053,58.78104054128423,6.331408164161268,28.634601457163892,3.67,12.11,13.91,14.66,2.18,75,1,1,0,2.1225356846127506
BILASPUR,2019,166.08362810329353,75.30271919803079,57.63532083455903,6.534057444382271,28.459127696103394,3.67,12.11,13.91,14.66,2.18,75,1,1,0,2.1686033800480504
BILASPUR,2019,164.1482578990249,71.12662140145767,60.14697105055255,6.3467620207267545,29.404775519574002,3.67,12.11,13.91,14.66,2.18,75,1,1,0,2.120002064143156
BILASPUR,2019,169.8600788559419,73.66004664502238,58.36989295523176,6.568383789243027,28.64052629462186,3.67,12.11,13.91,14.66,2.18,75,1,1,0,2.1224464374472682
DANTEWADA,2000,64.39350145893043,28.02157365332766,21.4382036224624,6.933559885440616,28.21322020264178,11.34,7.27,12.6,4.13,0.64,75,1,1,0,0.843184756524416
DANTEWADA,2000,55.1703429677694,30.699822307278627,18.303260784185227,6.622814704213945,28.139050929766736,11.34,7.27,12.6,4.13,0.64,75,1,1,0,0.8137053258419294
DANTEWADA,2000,69.09884296652443,32.08210032983573,26.457203669687022,6.4358117829227535,27.865002981931344,11.34,7.27,12.6,4.13,0.64,75,1,1,0,0.8167110473523511
DANTEWADA,2000,65.31161658938237,26.373202418021467,25.59257213698016,6.581711208760174,27.32565050601284,11.34,7.27,12.6,4.13,0.64,75,1,1,0,0.8459939456912952
DANTEWADA,2000,59.70987343370922,24.67139131848132,20.792539297197607,6.3344958530966755,27.845201296636873,11.34,7.27,12.6,4.13,0.64,75,1,1,0,0.8812691571740728
DANTEWADA,2001,100.06083083004337,44.9562973350812,32.89321280348144,6.237725927597481,29.06895244918949,6.75,9.39,13.45,4.76,1.78,75,1,1,0,1.2543743464238595
DANTEWADA,2001,109.74497933889047,48.7988357695946,36.98170729748673,6.543243224083575,29.134151377766706,6.75,9.39,13.45,4.76,1.78,75,1,1,0,1.2696137877993436
DANTEWADA,2001,107.23779863106799,46.79857649149571,34.84609089787926,6.195897266726757,29.832221594095095,6.75,9.39,13.45,4.76,1.78,75,1,1,0,1.2542139708272155
DANTEWADA,2001,95.527639684928,42.27335403234974,32.83354776176002,6.305062702315465,30.254766251663945,6.75,9.39,13.45,4.76,1.78,75,1,1,0,1.339206783958754
DANTEWADA,2001,103.7708069510685,48.96972665354799,36.587393535229644,6.428083887410814,28.533265430130065,6.75,9.39,13.45,4.76,1.78,75,1,1,0,1.2927528324342143
DANTEWADA,2002,45.588586317105,22.21137250355426,14.63058961265964,6.6632861340863085,26.805799532266242,6.22,6.26,11.48,2.47,1.24,75,1,1,0,0.5487763172382757
DANTEWADA,2002,35.85061388577023,16.489462122185977,11.080839822522925,6.372128306012463,26.309765451060606,6.22,6.26,11.48,2.47,1.24,75,1,1,0,0.5462955781340186
DANTEWADA,2002,38.27856399309484,17.778351029137472,15.69163134629774,6.582142725771254,27.89742281888311,6.22,6.26,11.48,2.47,1.24,75,1,1,0,0.5407439185952261
DANTEWADA,2002,43.785592413146816,19.509303534768257,19.355729359525842,6.724534337104254,27.88848324164417,6.22,6.26,11.48,2.47,1.24,75,1,1,0,0.578525943121815
DANTEWADA,2002,38.56299565544303,14.703041844165297,14.390531783484423,6.811166221735174,26.30534054606379,6.22,6.26,11.48,2.47,1.24,75,1,1,0,0.5344785873956895
DANTEWADA,2003,102.49147609852793,47.09094350616539,38.118692803267734,6.360019109491827,28.577347726121584,2.41,15.98,11.94,5.82,7.73,75,1,1,0,1.3883534673300064
DANTEWADA,2003,95.56263315175866,42.71855372091248,31.171164939532975,6.695810162653825,28.502560358270294,2.41,15.98,11.94,5.82,7.73,75,1,1,0,1.3947814491538715
DANTEWADA,2003,108.99039106982617,45.89051722657669,36.42311067461627,6.4307512272135705,27.139538452331355,2.41,15.98,11.94,5.82,7.73,75,1,1,0,1.3394000662017564
